own_id,inf_id,star_rating,sentiment_rating
OWN300,INF999,5,0.961345953
OWN1509,INF1340,1,0.72905224
OWN799,INF151,5,0.90125091
OWN149,INF867,2,0.364544161
OWN623,INF41,2,0.717198029
OWN34,INF966,1,0.351006707
OWN1356,INF555,1,0.553241441
OWN334,INF625,2,0.06525358
OWN326,INF1686,1,0.145150832
OWN1049,INF1326,3,0.440307744
OWN905,INF1020,2,0.550129634
OWN634,INF1621,3,0.466944979
OWN701,INF377,3,0.047611193
OWN613,INF1284,1,0.962126139
OWN1653,INF1030,3,0.392013018
OWN459,INF172,4,0.149068486
OWN673,INF1447,2,0.677403443
OWN945,INF673,5,0.328207352
OWN901,INF351,4,0.518894382
OWN1027,INF1435,3,0.46633824
OWN1525,INF646,3,0.778129363
OWN1540,INF1192,1,0.143781408
OWN853,INF855,3,0.513029597
OWN330,INF291,2,0.993080101
OWN123,INF698,1,0.458154998
OWN1680,INF1517,2,0.569753858
OWN1657,INF1778,5,0.025420279
OWN1782,INF1705,2,0.813832666
OWN240,INF1256,3,0.329895248
OWN428,INF905,2,0.703773006
OWN1274,INF321,1,0.007048392
OWN47,INF1477,3,0.951003689
OWN924,INF1777,3,0.90173166
OWN1454,INF200,3,0.228494357
OWN1070,INF872,5,0.021738666
OWN922,INF761,2,0.330735528
OWN1622,INF1432,3,0.29681247
OWN665,INF1026,5,0.201341135
OWN259,INF742,1,0.645073968
OWN282,INF1263,5,0.079734591
OWN384,INF977,2,0.991148408
OWN1687,INF1093,2,0.267285022
OWN459,INF1353,1,0.21257758
OWN563,INF845,3,0.618671641
OWN1170,INF1062,5,0.412831584
OWN604,INF9,4,0.764648456
OWN909,INF1203,5,0.470415657
OWN1664,INF283,3,0.971861085
OWN881,INF1580,1,0.924868926
OWN1397,INF1271,5,0.163656346
OWN1312,INF949,4,0.003162287
OWN297,INF50,3,0.948279112
OWN623,INF1713,1,0.926035561
OWN1229,INF1025,5,0.028441414
OWN1234,INF1413,4,0.665707991
OWN512,INF987,5,0.36558204
OWN1006,INF1641,3,0.547318065
OWN327,INF1749,3,0.225434299
OWN10,INF1101,4,0.630182541
OWN112,INF857,3,0.286637907
OWN910,INF194,1,0.695930745
OWN431,INF1743,4,0.414545685
OWN51,INF561,2,0.073801084
OWN253,INF420,2,0.31718561
OWN890,INF321,5,0.004553025
OWN709,INF1108,4,0.954274448
OWN1142,INF192,1,0.979832383
OWN159,INF1058,5,0.373587763
OWN446,INF793,2,0.580349663
OWN1629,INF132,3,0.227852749
OWN1028,INF502,3,0.001426579
OWN949,INF427,3,0.971245121
OWN1444,INF702,5,0.316499362
OWN1565,INF1256,4,0.05476475
OWN589,INF352,4,0.846829058
OWN1226,INF1420,4,0.007091238
OWN221,INF1041,4,0.928371968
OWN391,INF1457,5,0.290453137
OWN343,INF488,1,0.184546105
OWN1494,INF1744,2,0.213688644
OWN986,INF41,2,0.807158199
OWN1383,INF1750,2,0.936753417
OWN1095,INF930,4,0.638317202
OWN1281,INF328,1,0.947798633
OWN1465,INF1314,5,0.245669536
OWN986,INF1318,3,0.086572966
OWN1166,INF1607,2,0.044287684
OWN1108,INF853,4,0.742898296
OWN366,INF35,2,0.584191008
OWN407,INF782,3,0.80855823
OWN1653,INF628,2,0.77656447
OWN23,INF1714,5,0.102970817
OWN51,INF1182,1,0.34868228
OWN525,INF696,2,0.640970013
OWN130,INF101,5,0.612377142
OWN1521,INF1757,1,0.343995428
OWN1239,INF275,2,0.509287934
OWN1359,INF1647,2,0.708713407
OWN1038,INF206,2,0.304354955
OWN520,INF238,3,0.899916045
OWN152,INF1480,4,0.574030689
OWN705,INF91,3,0.603445467
OWN634,INF1152,4,0.754970175
OWN974,INF1534,2,0.401468376
OWN514,INF1218,4,0.350726152
OWN698,INF691,3,0.073910275
OWN687,INF1760,3,0.446986575
OWN1062,INF1383,4,0.009097402
OWN216,INF974,1,0.859571502
OWN34,INF920,2,0.262127641
OWN836,INF960,5,0.573791564
OWN235,INF346,3,0.93529848
OWN603,INF421,1,0.059524398
OWN627,INF1255,4,0.690788149
OWN1587,INF983,4,0.1347788
OWN1252,INF115,1,0.827066702
OWN1581,INF327,5,0.76350269
OWN558,INF1584,1,0.458183956
OWN1333,INF52,1,0.113487944
OWN101,INF1021,1,0.695741102
OWN1750,INF329,2,0.360599845
OWN787,INF35,2,0.129231367
OWN976,INF1534,2,0.739996768
OWN229,INF1742,5,0.379381475
OWN845,INF1355,4,0.737923919
OWN813,INF1160,3,0.624617334
OWN971,INF125,1,0.754099923
OWN747,INF1416,2,0.101917501
OWN527,INF1508,1,0.100333848
OWN731,INF243,1,0.004829234
OWN533,INF459,4,0.53209821
OWN1192,INF578,4,0.553660978
OWN1073,INF820,5,0.223258871
OWN929,INF788,2,0.42180336
OWN1616,INF1677,1,0.917560338
OWN1195,INF1122,2,0.059374118
OWN1123,INF487,2,0.041952514
OWN1716,INF658,1,0.668154414
OWN507,INF1560,1,0.605209426
OWN1012,INF929,4,0.822937728
OWN295,INF1707,1,0.379945774
OWN1473,INF492,4,0.692424414
OWN169,INF412,1,0.967124434
OWN1204,INF1518,4,0.941765385
OWN1682,INF1074,2,0.050128475
OWN354,INF1538,3,0.168516771
OWN1320,INF1170,3,0.281736437
OWN1503,INF489,2,0.869460617
OWN403,INF912,5,0.523801983
OWN1372,INF322,2,0.708456953
OWN302,INF576,2,0.428638634
OWN1165,INF135,4,0.271816211
OWN827,INF47,4,0.856210095
OWN1188,INF655,3,0.589848392
OWN531,INF550,3,0.246017674
OWN535,INF54,3,0.769105926
OWN1202,INF469,2,0.581469394
OWN659,INF856,2,0.932868457
OWN1609,INF1105,2,0.912553697
OWN1411,INF448,1,0.886720639
OWN89,INF1784,5,0.845484396
OWN435,INF1604,5,0.1063762
OWN420,INF1003,1,0.911924417
OWN450,INF1758,5,0.646552583
OWN323,INF355,2,0.132346427
OWN1757,INF317,4,0.768679788
OWN1311,INF498,4,0.365588985
OWN994,INF1320,3,0.623132684
OWN1669,INF349,2,0.557879954
OWN1090,INF1399,2,0.355738441
OWN646,INF990,3,0.778315237
OWN24,INF1502,4,0.961377764
OWN461,INF1192,2,0.85341332
OWN1611,INF357,2,0.018049877
OWN1172,INF503,1,0.53095372
OWN46,INF654,1,0.80690582
OWN1445,INF607,2,0.843515886
OWN1789,INF94,1,0.977201343
OWN1088,INF617,1,0.776250718
OWN1179,INF1382,4,0.835229185
OWN774,INF847,2,0.433356507
OWN1509,INF741,3,0.024038341
OWN107,INF1673,1,0.746031571
OWN1280,INF1668,2,0.082737081
OWN851,INF1653,3,0.864503395
OWN808,INF345,3,0.412631984
OWN984,INF1417,5,0.861874618
OWN1158,INF310,5,0.080230244
OWN1668,INF1631,1,0.272398734
OWN942,INF1255,3,0.717702688
OWN67,INF422,2,0.456435118
OWN1301,INF1709,2,0.368872392
OWN794,INF694,4,0.384405919
OWN1500,INF1121,4,0.31788386
OWN636,INF523,2,0.358867898
OWN462,INF291,3,0.838774431
OWN698,INF419,2,0.534240976
OWN1438,INF931,3,0.043186384
OWN1230,INF1268,2,0.075335881
OWN472,INF1276,5,0.972029073
OWN349,INF705,3,0.036764272
OWN510,INF979,1,0.182251232
OWN1677,INF309,5,0.804381569
OWN1764,INF1752,3,0.994865085
OWN749,INF819,1,0.366522244
OWN157,INF1262,5,0.483453566
OWN612,INF1023,1,0.066976668
OWN1354,INF1529,2,0.147691854
OWN123,INF237,4,0.514092971
OWN1528,INF1650,3,0.003648728
OWN509,INF1242,3,0.302355034
OWN515,INF1229,3,0.767156727
OWN165,INF878,2,0.356203981
OWN87,INF809,1,0.659327261
OWN1507,INF727,2,0.383272326
OWN289,INF196,5,0.640938758
OWN1685,INF1584,2,0.868753941
OWN966,INF1385,3,0.117171944
OWN471,INF1701,4,0.638125714
OWN697,INF1524,4,0.143854519
OWN1219,INF1727,3,0.53628476
OWN1387,INF1320,5,0.224487022
OWN389,INF1189,4,0.632404954
OWN400,INF1615,1,0.992952958
OWN249,INF437,4,0.367114013
OWN1761,INF167,2,0.524696144
OWN626,INF284,3,0.658236546
OWN1792,INF144,3,0.069627675
OWN318,INF527,3,0.510252044
OWN1618,INF1105,3,0.529082159
OWN763,INF1200,3,0.608320186
OWN1275,INF1559,2,0.648376978
OWN540,INF1302,3,0.588392279
OWN801,INF1742,1,0.323168319
OWN149,INF164,5,0.669347467
OWN266,INF1106,4,0.544693343
OWN829,INF1440,2,0.510676785
OWN774,INF278,5,0.774617102
OWN27,INF1766,4,0.06003041
OWN1684,INF1110,3,0.148665354
OWN173,INF1212,4,0.709603738
OWN1689,INF1442,1,0.079249636
OWN402,INF1173,2,0.86015718
OWN931,INF654,5,0.046227243
OWN247,INF1740,2,0.45835744
OWN304,INF1671,2,0.63276486
OWN1507,INF483,2,0.829631594
OWN166,INF366,1,0.946592112
OWN26,INF1223,3,0.168005208
OWN1031,INF1190,2,0.247964243
OWN1574,INF1557,4,0.000241303
OWN1722,INF60,1,0.932257047
OWN682,INF215,4,0.338419726
OWN129,INF662,3,0.550765033
OWN398,INF15,4,0.737939503
OWN251,INF269,3,0.627069333
OWN1194,INF1676,5,0.142450136
OWN860,INF345,1,0.983010409
OWN157,INF1363,3,0.919713398
OWN134,INF526,3,0.738195104
OWN642,INF217,5,0.459777777
OWN1646,INF596,1,0.216062561
OWN286,INF1341,1,0.846652005
OWN699,INF68,1,0.56943291
OWN494,INF400,5,0.545058214
OWN1658,INF1087,2,0.936390825
OWN1156,INF1627,5,0.523615028
OWN80,INF203,5,0.526166403
OWN67,INF1637,2,0.414363797
OWN108,INF1349,4,0.902843352
OWN888,INF1273,4,0.975943318
OWN1701,INF1694,3,0.33635194
OWN563,INF898,1,0.464606221
OWN799,INF1186,4,0.895017844
OWN245,INF1167,4,0.344940859
OWN204,INF1226,4,0.697288331
OWN793,INF1648,3,0.802531752
OWN380,INF381,4,0.673123155
OWN265,INF1631,2,0.606396787
OWN1133,INF477,4,0.324517776
OWN834,INF408,3,0.253046337
OWN173,INF1220,2,0.351950038
OWN821,INF400,1,0.890205592
OWN678,INF1054,2,0.927058222
OWN1224,INF1198,5,0.0410418
OWN902,INF1341,5,0.655046089
OWN1424,INF309,5,0.54418221
OWN200,INF1276,3,0.462269278
OWN648,INF1641,1,0.696558115
OWN317,INF1768,1,0.359916471
OWN579,INF534,5,0.281458249
OWN1424,INF237,1,0.134005204
OWN581,INF343,1,0.820031348
OWN491,INF566,4,0.871048531
OWN1137,INF1177,5,0.978384043
OWN590,INF918,5,0.989310187
OWN1404,INF1041,2,0.962540315
OWN36,INF610,1,0.264784714
OWN900,INF1288,1,0.94865091
OWN1025,INF1781,1,0.641762334
OWN1616,INF17,5,0.025379414
OWN581,INF1187,5,0.338545393
OWN201,INF1401,4,0.809386778
OWN840,INF198,4,0.603675083
OWN475,INF54,4,0.263949195
OWN1257,INF419,5,0.166629021
OWN1450,INF715,1,0.376267309
OWN638,INF1073,1,0.944715405
OWN1187,INF1392,4,0.192870091
OWN1074,INF1009,1,0.415794272
OWN1300,INF1209,3,0.377223726
OWN29,INF1595,4,0.511100297
OWN528,INF343,5,0.432388888
OWN1354,INF230,1,0.206054803
OWN141,INF1189,1,0.158118139
OWN1543,INF1592,3,0.73738479
OWN1501,INF1609,4,0.810561671
OWN952,INF1169,2,0.615594294
OWN541,INF940,5,0.968795213
OWN1243,INF1264,4,0.16195553
OWN992,INF1630,4,0.841360751
OWN461,INF1789,1,0.023435728
OWN1161,INF938,3,0.864209117
OWN1555,INF683,3,0.117696299
OWN36,INF1224,1,0.035767616
OWN905,INF576,2,0.359475567
OWN662,INF836,2,0.73286305
OWN545,INF485,2,0.710893026
OWN1583,INF1639,5,0.371077514
OWN1535,INF1363,2,0.988719732
OWN155,INF1147,3,0.473587995
OWN1319,INF1250,4,0.124297478
OWN820,INF1542,4,0.643055566
OWN319,INF721,5,0.395035676
OWN900,INF1581,3,0.881726656
OWN1389,INF1203,5,0.484370245
OWN1657,INF1610,5,0.35624866
OWN1121,INF822,1,0.049460002
OWN337,INF1770,1,0.377076758
OWN1539,INF1712,4,0.018075642
OWN598,INF922,2,0.269670595
OWN1114,INF1103,4,0.849079348
OWN1378,INF418,3,0.308488036
OWN1662,INF989,5,0.991202142
OWN1107,INF1587,4,0.708243223
OWN1435,INF494,2,0.294727315
OWN845,INF829,5,0.203795503
OWN1250,INF1234,3,0.968033751
OWN621,INF1352,5,0.274789129
OWN916,INF1784,5,0.139217639
OWN1186,INF1474,5,0.998810978
OWN1366,INF1349,3,0.2612997
OWN7,INF628,4,0.653036386
OWN1406,INF1339,4,0.582560169
OWN1249,INF1695,4,0.97538392
OWN586,INF375,3,0.051680457
OWN287,INF1249,3,0.779009678
OWN1485,INF1399,4,0.216582762
OWN250,INF177,5,0.866081446
OWN540,INF778,2,0.547750674
OWN48,INF1368,4,0.776345825
OWN1770,INF1346,2,0.828608521
OWN272,INF1026,5,0.341826869
OWN1146,INF1026,1,0.730090541
OWN961,INF1014,1,0.700486535
OWN1461,INF849,5,0.862314989
OWN1179,INF698,5,0.888874825
OWN462,INF1754,3,0.677398762
OWN471,INF918,5,0.317364391
OWN673,INF246,1,0.803627725
OWN1271,INF377,4,0.902790129
OWN1114,INF972,5,0.207792095
OWN388,INF1757,3,0.854112919
OWN231,INF104,5,0.010477731
OWN569,INF340,1,0.679636814
OWN148,INF353,2,0.585077724
OWN1407,INF692,3,0.902495193
OWN1437,INF153,3,0.537478821
OWN1639,INF723,2,0.868372708
OWN653,INF427,1,0.337636514
OWN1567,INF1339,4,0.430159588
OWN799,INF1054,3,0.320057035
OWN923,INF696,3,0.863483755
OWN298,INF1129,5,0.816656457
OWN1066,INF127,4,0.160495442
OWN877,INF975,1,0.677291492
OWN1074,INF514,5,0.56318192
OWN1278,INF631,1,0.980807681
OWN1252,INF1304,3,0.418775339
OWN1730,INF1123,3,0.468701934
OWN1278,INF100,3,0.896028883
OWN412,INF1758,2,0.036051324
OWN555,INF601,5,0.910435026
OWN438,INF621,4,0.397445624
OWN1409,INF392,5,0.527637397
OWN1299,INF203,1,0.982126641
OWN762,INF1049,1,0.7967555
OWN990,INF442,3,0.890861626
OWN399,INF1207,5,0.199140802
OWN353,INF1718,2,0.821362108
OWN104,INF1547,5,0.863876556
OWN475,INF1520,2,0.709028347
OWN1566,INF253,4,0.220410478
OWN599,INF712,4,0.17080774
OWN1593,INF884,4,0.542984768
OWN858,INF1045,3,0.93297595
OWN205,INF1687,5,0.743540177
OWN129,INF134,1,0.285287607
OWN1369,INF1632,3,0.032682646
OWN1125,INF340,3,0.266421989
OWN671,INF1654,4,0.575904866
OWN1604,INF1170,1,0.046822912
OWN726,INF193,2,0.7989607
OWN1786,INF258,3,0.648375387
OWN1160,INF947,5,0.457141183
OWN1114,INF299,5,0.304977543
OWN481,INF430,5,0.283856956
OWN1451,INF945,4,0.018680055
OWN1231,INF325,1,0.920685362
OWN904,INF967,3,0.063029985
OWN984,INF681,4,0.740803852
OWN373,INF644,3,0.704546635
OWN1498,INF729,4,0.088043818
OWN1578,INF1261,2,0.396476317
OWN1746,INF24,5,0.73282519
OWN1505,INF1496,3,0.303346619
OWN1222,INF622,1,0.002760358
OWN484,INF823,4,0.66322137
OWN278,INF40,5,0.979161156
OWN1721,INF166,4,0.125420322
OWN77,INF1157,3,0.401083284
OWN1405,INF239,3,0.518915799
OWN1723,INF1065,2,0.916562276
OWN1666,INF202,2,0.230376294
OWN144,INF1732,5,0.137624627
OWN1671,INF652,3,0.48624954
OWN1064,INF1233,2,0.55340846
OWN1311,INF147,5,0.84133682
OWN1285,INF1416,3,0.836842749
OWN794,INF1481,5,0.343612438
OWN1359,INF794,2,0.937972003
OWN1207,INF213,3,0.453810058
OWN1608,INF901,4,0.724968727
OWN890,INF949,1,0.396385305
OWN1161,INF348,5,0.836558804
OWN1330,INF966,1,0.269346571
OWN1188,INF371,2,0.012035877
OWN1550,INF711,5,0.773225811
OWN381,INF987,1,0.022925227
OWN326,INF1711,5,0.678864082
OWN797,INF243,4,0.639961049
OWN1426,INF321,2,0.25006531
OWN995,INF613,1,0.917282273
OWN1339,INF669,2,0.396501195
OWN837,INF46,5,0.690165017
OWN254,INF766,5,0.746134138
OWN283,INF183,4,0.181363227
OWN1294,INF194,4,0.502087152
OWN1167,INF560,4,0.253008853
OWN233,INF240,4,0.55918484
OWN53,INF279,3,0.27544423
OWN449,INF1381,4,0.088791438
OWN1725,INF995,4,0.10136169
OWN716,INF1603,1,0.611183567
OWN1453,INF556,1,0.913872147
OWN1327,INF1451,5,0.432243325
OWN1258,INF111,4,0.081904716
OWN724,INF1605,4,0.461092526
OWN591,INF1093,3,0.81756754
OWN176,INF166,2,0.598388491
OWN1536,INF541,3,0.740315363
OWN69,INF1475,2,0.607967024
OWN160,INF1094,4,0.155134786
OWN610,INF1398,1,0.189575826
OWN452,INF558,5,0.33026426
OWN752,INF1467,3,0.655442618
OWN1247,INF273,4,0.58862563
OWN1227,INF575,2,0.491844653
OWN1626,INF1738,3,0.02119698
OWN92,INF1708,3,0.237789341
OWN543,INF1184,4,0.895666265
OWN1038,INF1329,4,0.631108649
OWN1283,INF1303,1,0.816161833
OWN416,INF510,3,0.218061718
OWN1272,INF1078,5,0.726572212
OWN426,INF937,4,0.471909833
OWN472,INF132,3,0.418483173
OWN821,INF834,5,0.560474479
OWN1606,INF1491,5,0.173239468
OWN314,INF482,4,0.899641968
OWN701,INF1469,1,0.044870049
OWN1306,INF75,5,0.451985797
OWN729,INF400,5,0.476014063
OWN1628,INF103,3,0.815619945
OWN1562,INF67,3,0.972587745
OWN244,INF58,2,0.702171343
OWN341,INF255,1,0.375406779
OWN845,INF1506,3,0.644097573
OWN747,INF577,2,0.429609737
OWN1513,INF202,2,0.185823824
OWN359,INF105,1,0.327433256
OWN1139,INF885,1,0.401313489
OWN94,INF1643,1,0.289206496
OWN1045,INF1346,3,0.109314447
OWN572,INF1450,3,0.044524278
OWN1361,INF326,5,0.408870747
OWN1469,INF168,4,0.914216158
OWN133,INF1680,1,0.179604391
OWN1671,INF1468,3,0.598364815
OWN23,INF839,4,0.547232783
OWN1148,INF210,4,0.411281712
OWN723,INF1297,1,0.333895484
OWN1415,INF1574,5,0.626684484
OWN546,INF456,2,0.539844745
OWN281,INF113,5,0.501628244
OWN335,INF1180,5,0.548261484
OWN1117,INF1648,1,0.022936243
OWN1119,INF1701,5,0.134365699
OWN569,INF1318,2,0.192492458
OWN976,INF601,2,0.385202314
OWN666,INF1092,3,0.855964197
OWN1207,INF856,4,0.204724015
OWN900,INF1687,2,0.442106642
OWN547,INF1268,5,0.362915641
OWN1317,INF811,3,0.166175182
OWN1032,INF1138,3,0.736184495
OWN10,INF737,3,0.051177043
OWN1024,INF905,2,0.933181419
OWN447,INF1007,2,0.715393458
OWN381,INF79,1,0.375342648
OWN1407,INF1326,1,0.085087126
OWN1369,INF191,3,0.840106757
OWN9,INF330,5,0.729491199
OWN345,INF815,3,0.727937872
OWN832,INF1454,5,0.233593874
OWN935,INF806,2,0.898580108
OWN1125,INF1039,2,0.166051956
OWN1385,INF742,2,0.869604049
OWN1320,INF568,4,0.648575468
OWN718,INF255,2,0.779134881
OWN337,INF1583,1,0.063738396
OWN192,INF715,3,0.598152419
OWN824,INF225,3,0.965426932
OWN202,INF1336,4,0.215024894
OWN421,INF187,2,0.085699167
OWN48,INF622,5,0.800708346
OWN1687,INF860,4,0.409990011
OWN347,INF576,4,0.157664989
OWN443,INF980,3,0.456264609
OWN377,INF264,3,0.934999949
OWN250,INF369,2,0.120442088
OWN621,INF1292,1,0.798191953
OWN749,INF924,4,0.108344285
OWN1761,INF106,1,0.031323513
OWN1351,INF689,3,0.07235838
OWN725,INF1383,1,0.045752461
OWN1487,INF614,5,0.008353824
OWN335,INF395,3,0.810186562
OWN879,INF412,3,0.285200615
OWN1427,INF836,2,0.007226321
OWN1367,INF796,5,0.306162613
OWN961,INF650,3,0.480356656
OWN145,INF424,4,0.30977432
OWN1147,INF892,4,0.248444898
OWN155,INF593,3,0.169467834
OWN1087,INF1123,1,0.533020151
OWN19,INF12,3,0.348736077
OWN189,INF1789,2,0.133565763
OWN785,INF420,3,0.905164169
OWN285,INF1567,5,0.379981683
OWN511,INF998,4,0.746021097
OWN868,INF259,1,0.337117064
OWN268,INF517,4,0.244693436
OWN1432,INF407,2,0.997312264
OWN1739,INF574,4,0.99610069
OWN870,INF639,5,0.702325626
OWN1261,INF29,2,0.476021033
OWN132,INF1170,5,0.830579466
OWN1278,INF900,4,0.870267655
OWN1122,INF346,1,0.979694958
OWN1502,INF349,4,0.441801614
OWN1755,INF517,5,0.093770787
OWN1602,INF1655,1,0.734687826
OWN454,INF1220,4,0.621401131
OWN479,INF111,2,0.291459663
OWN921,INF1531,3,0.251246956
OWN1080,INF11,2,0.64374373
OWN1114,INF1316,3,0.729925167
OWN737,INF356,5,0.274324523
OWN627,INF1709,4,0.910539361
OWN257,INF132,2,0.332236468
OWN1228,INF966,2,0.463443135
OWN795,INF681,1,0.791624451
OWN1632,INF460,3,0.57353132
OWN662,INF1325,1,0.801300307
OWN1300,INF427,1,0.685846074
OWN760,INF238,3,0.387057025
OWN271,INF1066,3,0.69454045
OWN1301,INF1309,4,0.795424007
OWN1302,INF93,1,0.415863594
OWN527,INF1310,4,0.348818626
OWN199,INF1337,2,0.276045499
OWN960,INF258,3,0.10176146
OWN768,INF1755,1,0.677616791
OWN26,INF1605,3,0.120388626
OWN1581,INF493,4,0.796277385
OWN1276,INF1435,3,0.267953815
OWN620,INF1066,1,0.684027161
OWN359,INF914,2,0.773028864
OWN1741,INF223,5,0.607621253
OWN1417,INF75,3,0.030974042
OWN1130,INF44,4,0.894860413
OWN330,INF458,5,0.37987237
OWN298,INF1421,3,0.070752496
OWN1590,INF101,1,0.477043684
OWN1003,INF204,1,0.382785036
OWN994,INF334,5,0.249639944
OWN1656,INF1473,2,0.596656255
OWN1713,INF1041,1,0.711461398
OWN1067,INF1695,5,0.113677517
OWN1584,INF1634,3,0.627436723
OWN1759,INF52,4,0.457157064
OWN930,INF1078,5,0.607221141
OWN757,INF606,5,0.201507333
OWN912,INF435,5,0.650745424
OWN655,INF660,4,0.694310969
OWN1501,INF916,2,0.022587181
OWN187,INF1203,1,0.933486529
OWN1753,INF1538,4,0.060646691
OWN411,INF1020,4,0.709989563
OWN663,INF45,4,0.730332554
OWN913,INF770,5,0.377770321
OWN1761,INF1437,4,0.411460949
OWN1728,INF1302,4,0.149212186
OWN427,INF94,2,0.185135898
OWN838,INF223,3,0.683846748
OWN718,INF690,1,0.296420738
OWN1557,INF1488,3,0.504258252
OWN590,INF1095,3,0.170671517
OWN1225,INF1518,2,0.764854557
OWN642,INF695,2,0.412646025
OWN418,INF1477,2,0.461319044
OWN1116,INF1537,2,0.314215923
OWN546,INF1030,1,0.911420773
OWN122,INF487,4,0.125609234
OWN145,INF268,4,0.387424604
OWN535,INF428,1,0.434133305
OWN318,INF839,2,0.028210371
OWN1014,INF909,4,0.561440971
OWN1740,INF1595,2,0.512607728
OWN344,INF1467,2,0.694391833
OWN447,INF1527,4,0.607232181
OWN658,INF1779,3,0.154841212
OWN343,INF1037,2,0.300743764
OWN372,INF1521,4,0.580301314
OWN498,INF444,2,0.256046976
OWN884,INF1787,4,0.011024931
OWN733,INF785,3,0.222231646
OWN664,INF1305,5,0.780951772
OWN1784,INF1492,2,0.584374906
OWN513,INF5,4,0.402045299
OWN579,INF601,4,0.642657985
OWN520,INF1096,5,0.166372106
OWN258,INF1705,1,0.519201203
OWN1639,INF584,3,0.211001312
OWN311,INF5,3,0.823812496
OWN1729,INF75,5,0.181216379
OWN606,INF1553,5,0.666330588
OWN901,INF748,1,0.162051273
OWN1791,INF276,1,0.096899824
OWN1784,INF293,2,0.141824839
OWN990,INF1345,4,0.165442373
OWN675,INF528,4,0.229816987
OWN719,INF1725,5,0.112519325
OWN879,INF454,2,0.119795506
OWN230,INF84,3,0.596049964
OWN1777,INF1173,4,0.70867837
OWN316,INF1771,3,0.697960875
OWN304,INF992,2,0.322741654
OWN1070,INF1267,4,0.883369473
OWN1327,INF1475,1,0.040621369
OWN1100,INF111,5,0.259591249
OWN759,INF1127,2,0.141698871
OWN515,INF871,1,0.825954775
OWN1758,INF1529,2,0.649716806
OWN746,INF1447,3,0.856582528
OWN687,INF1386,5,0.324685327
OWN1126,INF795,1,0.821056699
OWN554,INF1374,4,0.711971739
OWN339,INF843,2,0.041960179
OWN687,INF561,3,0.057207099
OWN555,INF17,4,0.599016359
OWN550,INF245,1,0.001208417
OWN336,INF803,4,0.317924967
OWN950,INF1785,5,0.083040117
OWN1746,INF939,1,0.294604096
OWN1337,INF1719,3,0.69479096
OWN969,INF861,2,0.584630138
OWN895,INF92,3,0.382409029
OWN1608,INF1652,4,0.981066934
OWN893,INF71,5,0.297432989
OWN898,INF1328,5,0.275070629
OWN151,INF1631,4,0.339722285
OWN399,INF605,2,0.871748875
OWN379,INF1632,1,0.646983988
OWN601,INF339,5,0.963469017
OWN828,INF65,2,0.779312051
OWN1155,INF1368,5,0.754500346
OWN259,INF1176,2,0.303006423
OWN665,INF717,5,0.11051835
OWN1143,INF1382,1,0.725166585
OWN179,INF923,5,0.865694271
OWN757,INF1548,2,0.487119095
OWN657,INF1372,4,0.266069161
OWN28,INF1143,1,0.249431288
OWN1677,INF383,1,0.333518009
OWN675,INF606,5,0.143496873
OWN1437,INF677,3,0.488324547
OWN1077,INF97,4,0.314494782
OWN420,INF300,4,0.524311843
OWN1012,INF261,5,0.618580595
OWN1636,INF262,2,0.958333181
OWN1611,INF18,3,0.084764001
OWN818,INF976,3,0.111076571
OWN922,INF1789,2,0.920965307
OWN533,INF1214,5,0.769547627
OWN342,INF1494,1,0.786772652
OWN600,INF858,3,0.449873586
OWN463,INF12,2,0.51559877
OWN1241,INF467,5,0.654440934
OWN861,INF1500,5,0.830055614
OWN1772,INF541,2,0.897693535
OWN370,INF611,4,0.130836496
OWN175,INF1484,5,0.973651747
OWN168,INF483,3,0.566261409
OWN1032,INF791,5,0.034469969
OWN22,INF690,2,0.112563498
OWN1350,INF240,1,0.637854275
OWN1070,INF1291,5,0.760263416
OWN702,INF182,5,0.362266949
OWN1115,INF1053,3,0.446506962
OWN1112,INF913,5,0.758526439
OWN754,INF1493,5,0.574570292
OWN396,INF1373,5,0.94627049
OWN1541,INF524,1,0.688028087
OWN1614,INF820,2,0.731015562
OWN634,INF1713,4,0.627124308
OWN1678,INF1295,1,0.635065624
OWN929,INF914,4,0.688095908
OWN1501,INF73,5,0.141778131
OWN1514,INF250,2,0.472616055
OWN1369,INF453,4,0.951782494
OWN219,INF1367,4,0.184808899
OWN909,INF878,1,0.361396245
OWN1574,INF1279,4,0.678732715
OWN711,INF1601,1,0.483045861
OWN437,INF1502,2,0.041745518
OWN978,INF1267,1,0.935949978
OWN76,INF958,3,0.521295965
OWN247,INF282,2,0.609264974
OWN861,INF988,5,0.157587755
OWN1449,INF661,4,0.921551909
OWN523,INF1555,5,0.2060352
OWN1008,INF777,4,0.717651222
OWN1783,INF648,4,0.845876767
OWN1373,INF272,1,0.120325955
OWN1469,INF1425,4,0.43978033
OWN1362,INF609,2,0.618453383
OWN1452,INF50,3,0.789422865
OWN39,INF349,2,0.770839756
OWN719,INF1755,2,0.120147561
OWN145,INF1200,4,0.745251426
OWN1607,INF516,4,0.510807059
OWN1326,INF529,5,0.621975993
OWN992,INF1050,5,0.890330996
OWN822,INF414,2,0.861751557
OWN822,INF1710,3,0.668574669
OWN1607,INF852,2,0.476455097
OWN1536,INF349,4,0.314401165
OWN1415,INF484,4,0.42037659
OWN1283,INF1213,3,0.388135992
OWN433,INF932,4,0.228697781
