id,insta_follower,tiktok,youtube,price_normalized,categories
INF2765,111134,311629,918785,0.742410522,Tech;Sport;General
INF2766,48295,115722,386536,0.895052248,Fashion;Pop Culture;Tech
INF2767,588735,90661,917974,0.698014853,General;Fashion;Tech;Sport;Music;Pop Culture;Game
INF2768,744530,62464,838015,0.260803161,Tech;General;Pop Culture;Game;Fashion;Music
INF2769,330798,417076,481928,0.735446828,General;Pop Culture;Sport
INF2770,631783,399255,586271,0.571132483,Fashion;Pop Culture
INF2771,655182,256078,36781,0.943982894,Fashion;Music;General;Pop Culture
INF2772,909798,529138,514795,0.428454599,Fashion;Pop Culture;Sport;General;Tech
INF2773,184217,956344,44698,0.113976807,Game;Pop Culture;Tech;Music;Fashion;General;Sport
INF2774,716391,574961,444505,0.974844007,Music
INF2775,136100,496203,792729,0.842675549,Tech;General
INF2776,970759,839006,457639,0.490470979,Pop Culture;Music;Tech;Sport;General;Game;Fashion
INF2777,409828,920586,858595,0.324247054,Sport;Fashion;Tech;Pop Culture;Game;General;Music
INF2778,592253,939004,171602,0.511360736,Pop Culture;Fashion;General;Tech;Music;Sport;Game
INF2779,515119,786533,140715,0.980640765,Music;Game;General
INF2780,24376,894810,158053,0.359479779,Fashion;Tech
INF2781,434276,266747,236292,0.288146636,Fashion;General;Game;Pop Culture;Music;Sport
INF2782,778495,469485,667987,0.303748866,Music
INF2783,295781,476513,337067,0.867474929,General;Sport;Pop Culture;Fashion
INF2784,118570,561185,549493,0.596923057,Fashion;Tech;Pop Culture;Game
INF2785,199724,439449,977372,0.10256955,Tech;Pop Culture;Sport
INF2786,60408,904087,676283,0.681652401,Fashion;Tech;General;Pop Culture;Game;Music;Sport
INF2787,251834,30580,133967,0.470547495,Tech;Game;Music;Sport
INF2788,180930,885269,628204,0.141360084,Fashion;Tech;General;Game;Music;Sport
INF2789,412168,563413,953851,0.153100159,Pop Culture;Tech;General
INF2790,563410,512961,440060,0.840382405,General;Game;Sport;Tech
INF2791,7385,323818,663492,0.875000908,Tech;General;Music;Game;Sport;Fashion
INF2792,200916,150752,61396,0.896275416,Fashion;Sport;Pop Culture;Game
INF2793,58423,431941,981010,0.810264844,Sport;Fashion
INF2794,664031,50334,370964,0.039092319,Game;Tech;Fashion
INF2795,151381,560915,280386,0.608851967,General;Music;Fashion;Game
INF2796,637058,324009,673662,0.812188909,Sport
INF2797,405056,626443,220320,0.440069927,Fashion
INF2798,620000,268921,353509,0.371761868,Tech;Game;Music;Pop Culture;Sport;Fashion;General
INF2799,857030,759243,550637,0.502120906,Pop Culture;Fashion;Tech;Game;General
INF2800,97471,724645,785067,0.153527617,Sport;Game;Pop Culture;Music;Tech
INF2801,976273,965597,776793,0.805272246,Fashion;Sport;General;Pop Culture;Tech
INF2802,274329,20990,563430,0.840999828,Fashion;Game
INF2803,879065,964958,146907,0.559267348,Fashion;Pop Culture
INF2804,995998,223591,894075,0.227634027,Sport;Fashion;General;Pop Culture
INF2805,865585,164438,730638,0.059805781,Fashion;Game;Pop Culture
INF2806,380314,772821,949276,0.192216493,Music;General
INF2807,40187,779343,894107,0.215812769,Tech;Pop Culture;Game;Sport;Fashion
INF2808,229284,567866,503265,0.971448969,Sport;Tech;Music;General;Pop Culture
INF2809,560089,51562,846857,0.446013621,Tech;Pop Culture;Game
INF2810,521497,273271,799763,0.724504239,Pop Culture;General;Fashion
INF2811,864501,517038,362592,0.522881582,Fashion;Tech;Pop Culture
INF2812,428349,156124,427729,0.440821344,General;Music;Game;Tech;Pop Culture;Sport;Fashion
INF2813,982268,14536,376242,0.492811728,Pop Culture;Sport;Game;General
INF2814,926909,798329,139449,0.084604865,Pop Culture;Music;Sport;General;Game;Fashion;Tech
INF2815,830479,354302,420974,0.257493841,Tech;Fashion;Sport;Pop Culture;Music
INF2816,919489,699364,237128,0.428061403,Pop Culture;Music;Game;General;Fashion;Sport
INF2817,750436,243772,937213,0.982637327,Sport;Tech;Fashion;Game
INF2818,955255,505742,66389,0.87163064,Pop Culture;Sport
INF2819,658749,98126,918970,0.691794446,Music;Pop Culture;General
INF2820,43804,172445,146574,0.145268031,Game;General;Fashion;Sport;Music
INF2821,721347,287296,150042,0.206010949,Tech;General;Sport;Pop Culture;Fashion;Game
INF2822,414234,93250,523702,0.732745628,Sport;Music;Game;Tech;Fashion;Pop Culture
INF2823,624895,791831,257462,0.771005189,Music;Fashion;General;Sport
INF2824,980220,546534,12795,0.154124443,Fashion;Tech;Pop Culture;Music;Sport;Game;General
INF2825,850878,937220,831227,0.054768508,Music;Tech;Fashion;Pop Culture;Sport;Game
INF2826,396807,128381,386365,0.513802243,Tech;Fashion;Pop Culture;Music;General;Game
INF2827,354522,269629,777680,0.747737671,Fashion
INF2828,137530,862120,846511,0.497271194,Fashion
INF2829,959386,911177,894108,0.31849542,Tech;Game;Sport;General;Music;Pop Culture;Fashion
INF2830,822985,251468,209030,0.943967962,Fashion
INF2831,548986,809746,328312,0.899406535,General
INF2832,326863,353003,643505,0.292028966,Music;Pop Culture;General
INF2833,492980,864594,690335,0.143422026,Tech;Pop Culture;Game;Fashion;Sport
INF2834,381568,506246,488313,0.2796653,Tech;Sport;General;Game;Fashion
INF2835,313474,644773,812452,0.815834036,Fashion;Sport;Music;Pop Culture;Game
INF2836,220835,375406,109562,0.884158211,Fashion;Pop Culture;Sport
INF2837,558863,316392,441342,0.989016114,Fashion;Tech;Game;Pop Culture;Music
INF2838,155313,112297,751732,0.310687774,Sport;Music;Tech;Pop Culture;Fashion;General;Game
INF2839,178521,553283,695367,0.885738691,Game;General;Fashion;Music;Tech
INF2840,709808,301327,388272,0.027506002,Sport;Game
INF2841,557815,679542,685746,0.574734099,General;Pop Culture
INF2842,861075,20610,343393,0.140143349,Music;Tech;Fashion;Game;General
INF2843,753613,966094,409422,0.033652039,Fashion;Music;Sport
INF2844,34775,425345,727607,0.454805458,General
INF2845,444038,198899,959412,0.247870336,Pop Culture;General;Fashion
INF2846,203785,755633,353471,0.189916184,Sport;Tech;Game;Fashion;General;Pop Culture;Music
INF2847,943142,146135,275876,0.462909484,Sport;Pop Culture;Fashion;Game;General;Tech
INF2848,894806,525234,497313,0.635556517,General;Fashion;Tech;Game
INF2849,283753,743821,889911,0.923169191,General;Pop Culture;Tech;Music;Game;Fashion;Sport
INF2850,493462,128479,762704,0.954626344,Sport;Game
INF2851,978822,562528,210801,0.145712191,Sport;Pop Culture;Game;Music;Tech;Fashion;General
INF2852,990318,669085,998269,0.478830957,Fashion;Tech;Music;General
INF2853,83348,650285,698193,0.245842123,Tech;Music;Game
INF2854,515971,550300,452354,0.129606211,Fashion
INF2855,194517,529240,570044,0.067859391,Fashion;Music;Sport;General;Tech;Game;Pop Culture
INF2856,800112,459078,39335,0.232008894,Fashion
INF2857,991283,440614,653513,0.911858113,General;Game;Sport;Pop Culture;Fashion;Music;Tech
INF2858,156892,14362,424488,0.87220158,General;Sport
INF2859,277533,80651,827931,0.783601047,Fashion;Pop Culture;Music;Game;Tech
INF2860,755727,956604,200645,0.850867928,Music;Fashion;Tech;Pop Culture;Sport
INF2861,917607,68322,367000,0.142852207,Pop Culture;Sport;Game;Fashion;Tech;General;Music
INF2862,221568,801978,314882,0.120744272,Tech
INF2863,998530,646332,364329,0.665163293,Game
INF2864,463518,205117,494845,0.672109919,Game;Pop Culture;Fashion;Music;Sport;General
INF2865,212645,605268,926750,0.15772392,Music;Pop Culture;Tech;Sport;Game
INF2866,601341,505203,917564,0.091832231,Sport;Fashion
INF2867,774544,669549,546712,0.341849751,General;Pop Culture;Music;Fashion;Tech
INF2868,852798,307960,19487,0.306324977,Sport;Pop Culture;General;Tech;Fashion
INF2869,646258,567955,832866,0.108973653,Tech;General;Music;Fashion
INF2870,753937,964101,299684,0.304092348,Tech;Game;General;Pop Culture;Music;Fashion;Sport
INF2871,211983,224270,494022,0.21522448,Game;Sport;Pop Culture;General;Music;Fashion;Tech
INF2872,877445,872271,12616,0.287555751,Pop Culture;Sport;Game
INF2873,103042,953719,284676,0.359051434,General
INF2874,343114,320346,756337,0.735389878,Game;Tech;Sport;Fashion
INF2875,817010,31858,277451,0.609732595,Tech
INF2876,560578,653225,863484,0.165039413,Tech;Music;Sport
INF2877,380975,937482,952128,0.16046957,Pop Culture;Sport;Tech;Fashion;General;Game
INF2878,754950,472120,848922,0.010487595,Pop Culture;Sport;Fashion;Game;General
INF2879,321383,713174,149605,0.072217199,Pop Culture
INF2880,35211,93000,303453,0.403369081,Sport;Fashion;Game
INF2881,475176,573872,565365,0.7731569,Tech;Pop Culture;Fashion;Music
INF2882,155494,845444,407807,0.837447385,Fashion;Tech;General
INF2883,592625,938486,346121,0.569142484,Pop Culture
INF2884,474233,710211,240288,0.669229775,General;Music;Game;Sport;Tech
INF2885,112845,269705,612611,0.803508834,General;Pop Culture;Fashion;Tech;Game
INF2886,597043,606526,448249,0.263604898,Tech;Music;Sport
INF2887,134268,188346,324416,0.84693397,Tech
INF2888,688647,89942,590389,0.826028807,General;Tech;Music;Game;Fashion;Sport;Pop Culture
INF2889,831900,830211,430656,0.081814218,Fashion;Tech;Pop Culture;General
INF2890,837913,12183,779965,0.705738207,General;Pop Culture
INF2891,94996,245516,865055,0.018699306,General;Fashion;Music;Pop Culture;Sport
INF2892,471674,484169,599929,0.232154141,Pop Culture;Fashion;Music;Tech;Sport
INF2893,20417,786808,368641,0.708216585,Sport;Pop Culture;Game;General
INF2894,341343,39005,29220,0.124089488,Game
INF2895,338634,177052,370133,0.519693901,Game;Sport;Tech;Fashion
INF2896,750153,96936,95466,0.744258316,Tech
INF2897,164733,320883,228265,0.992093508,Music;Pop Culture;Sport;Game;Fashion
INF2898,119026,934732,777934,0.15618848,Music;Sport;General
INF2899,676241,404837,738097,0.934247356,Fashion;Game;Sport;Tech;Pop Culture
INF2900,993605,270573,443242,0.163880028,Music
INF2901,494878,618716,256178,0.885715137,Tech;Pop Culture;Sport;Game;Music;General;Fashion
INF2902,99794,873140,621045,0.503965142,Game;Music;Sport
INF2903,434960,790112,767593,0.83846849,Tech;Pop Culture;Fashion;Sport;Game
INF2904,269393,964107,912237,0.733878705,Pop Culture;Game;Fashion
INF2905,467013,659542,947003,0.170268564,Pop Culture;Tech;Music;General;Game;Sport;Fashion
INF2906,774095,446784,779299,0.376428091,Game;Music;Tech;Pop Culture;Sport;General
INF2907,759819,52977,564217,0.725898181,Fashion;Music;General;Game
INF2908,855627,203136,508969,0.69057252,Tech;General;Sport
INF2909,979623,411741,624321,0.090812092,Tech;Music;Sport;Game;Pop Culture;Fashion;General
INF2910,66145,408033,231565,0.330224647,Pop Culture;Game;Tech;General;Fashion;Sport;Music
INF2911,646342,627373,569454,0.287380602,General;Game;Music;Fashion;Pop Culture
INF2912,399722,225604,374113,0.808133271,Pop Culture
INF2913,239446,271210,225884,0.356449569,General;Pop Culture;Game;Music;Fashion;Sport;Tech
INF2914,454059,620112,204970,0.421687008,Tech;Pop Culture;Music
INF2915,439601,191700,12609,0.801775219,Sport;Pop Culture;General
INF2916,996036,662211,330161,0.33370659,Pop Culture;Fashion;Music;Tech;General
INF2917,958479,85224,100461,0.422991568,Tech;General;Music;Game
INF2918,717698,874249,170360,0.186508599,General;Sport;Pop Culture;Fashion;Tech
INF2919,749266,247042,132234,0.160733599,Pop Culture;Fashion
INF2920,894507,977691,125734,0.704889307,Tech;Sport;Music;Pop Culture;General;Fashion;Game
INF2921,370830,452418,578893,0.757596989,Tech;Sport
INF2922,704685,938493,518992,0.596983177,General;Game;Sport;Tech;Fashion;Music;Pop Culture
INF2923,60221,970839,411289,0.098616189,Game;Sport
INF2924,903953,123695,539524,0.965610093,Tech;Music;Pop Culture;Sport;Game
INF2925,699862,150994,995345,0.348364902,Pop Culture;Music
INF2926,950711,916458,399860,0.811778868,General;Pop Culture
INF2927,964523,269912,84224,0.527726306,Sport;Game;Fashion
INF2928,930484,395761,589460,0.85212381,General;Music;Sport
INF2929,205701,386899,426150,0.066573152,Pop Culture;Sport;Fashion;Music
INF2930,195197,761922,339685,0.22950803,Sport;Fashion;Tech;Pop Culture;General;Game;Music
INF2931,34686,188910,632200,0.489389731,Pop Culture;Fashion;Music;General;Tech
INF2932,617436,225603,656357,0.107743498,Tech
INF2933,609116,347360,831298,0.615237079,Fashion;Sport;Tech;Game;General
INF2934,129349,574185,601362,0.084892899,Game;Music;Fashion;Sport
INF2935,336785,378491,672793,0.123010204,Fashion;Sport
INF2936,336286,659988,564150,0.703098834,Music;General;Sport;Tech;Fashion
INF2937,703684,885098,523277,0.704887599,Music;Game;Fashion;Tech;Pop Culture
INF2938,172769,132991,469513,0.585116213,Sport;Music;General;Pop Culture
INF2939,440298,892021,500859,0.228082389,Music;Tech;Game;General;Pop Culture;Fashion
INF2940,514212,190427,264710,0.288122728,Pop Culture;Tech;Sport
INF2941,282304,540447,717908,0.785945243,General;Music;Fashion;Game;Tech;Pop Culture;Sport
INF2942,317066,965045,983841,0.373985136,Fashion;Music;Sport
INF2943,232368,740056,903616,0.448245441,Pop Culture;Music;Sport;General;Tech
INF2944,545279,648196,30369,0.382633342,Pop Culture;Sport;Game;Fashion;Tech;Music
INF2945,968300,12753,861697,0.136792676,Tech;Fashion;Pop Culture;General;Music;Sport;Game
INF2946,608263,174326,48056,0.9328253,Fashion;Tech
INF2947,178876,840566,311536,0.841812383,Pop Culture;Game;Music;Fashion;Tech;Sport;General
INF2948,330655,838441,785414,0.524291287,Music;Sport;Game;Tech;General;Fashion;Pop Culture
INF2949,595734,130606,792397,0.357625229,Game;Fashion;General;Music;Tech
INF2950,228304,43851,100445,0.379561863,Pop Culture;General;Tech;Music
INF2951,913673,659632,121324,0.619811227,Music;Game;Tech;Pop Culture
INF2952,856857,707624,501153,0.835877246,General;Game;Sport;Tech;Music
INF2953,568011,874839,213654,0.352385228,Sport;Pop Culture
INF2954,607619,590974,141501,0.011232261,Tech;Sport
INF2955,716313,606252,218005,0.130426097,Music;Pop Culture;General;Fashion;Game;Sport;Tech
INF2956,89678,828082,313617,0.248248038,Pop Culture;Tech;Sport;Fashion;General;Music;Game
INF2957,462456,418687,998974,0.694562696,Sport;Fashion;Game;Pop Culture;Tech;General;Music
INF2958,575416,4003,134562,0.850215704,Tech;General;Pop Culture
INF2959,313850,473939,946101,0.747827649,Music;Pop Culture;Fashion;Sport;Tech;General;Game
INF2960,779326,278210,494473,0.920994333,Fashion;Tech;General;Pop Culture
INF2961,401253,278099,784714,0.867371227,Music;Game;General;Sport
INF2962,976287,8626,455011,0.400752508,Music
INF2963,741467,578954,530861,0.183733951,Sport;Game;Music;General;Pop Culture;Tech
INF2964,887154,876549,138473,0.239736616,General;Game;Sport
INF2965,56021,691918,830418,0.244785019,Game;Tech
INF2966,894696,304527,486356,0.799865887,General;Fashion;Pop Culture;Tech
INF2967,400186,994287,777729,0.881644503,Music;Tech;Game;Pop Culture;General;Sport;Fashion
INF2968,552531,261041,884551,0.13715998,Fashion;Tech
INF2969,86226,948480,765499,0.837148881,General;Pop Culture
INF2970,101063,147584,999394,0.555588024,Music;Game;Tech;Sport;Pop Culture;Fashion;General
INF2971,205413,239923,217437,0.576541449,General;Music;Pop Culture;Game
INF2972,747516,90759,974611,0.384303128,Game;Fashion;Music
INF2973,638758,950189,868170,0.763550046,General;Pop Culture;Sport;Game;Fashion;Music;Tech
INF2974,56393,355172,579651,0.105430742,Music;Fashion
INF2975,867721,35469,163628,0.806953829,Pop Culture;Tech;Music;General;Fashion;Game
INF2976,165345,362606,278155,0.929280124,Sport
INF2977,65221,588685,651445,0.13286717,Game;Tech;General;Pop Culture;Sport
INF2978,458775,141329,872435,0.499330813,Sport;Tech;Music;Fashion;Pop Culture;Game;General
INF2979,579077,358857,113328,0.151632115,Game;Pop Culture
INF2980,928190,659814,52042,0.322528047,Game;Music
INF2981,344823,538464,242183,0.516388151,Music;General;Game;Sport;Fashion
INF2982,960631,284946,190072,0.61383855,Fashion;Game;General;Tech
INF2983,989636,756648,800369,0.229682073,General;Sport
INF2984,420188,818498,651026,0.76083773,Music
INF2985,926226,950158,644323,0.477115495,Tech;Fashion;Pop Culture;Game;General;Music
INF2986,482138,425622,508309,0.438107611,Game;Pop Culture;Sport;Music;General;Tech;Fashion
INF2987,368236,57353,671532,0.050858118,Music;Sport;General;Game;Pop Culture;Fashion
INF2988,453471,557093,460138,0.306838584,Fashion;General
INF2989,457315,128133,316821,0.684353734,General;Tech
INF2990,250085,420484,784319,0.137282962,Game;Sport;Pop Culture;General;Tech;Music;Fashion
INF2991,819901,973247,51197,0.131818445,Tech;Music
INF2992,881691,221196,900561,0.39627281,Tech;Music;Pop Culture;Game
INF2993,661592,662723,562312,0.986901018,General;Music;Fashion;Tech;Game;Pop Culture;Sport
INF2994,546240,16988,53437,0.795172706,Fashion;Sport
INF2995,113950,850258,260234,0.904495288,General;Fashion
INF2996,731521,961140,566312,0.832308149,Fashion;Music;Game;General
INF2997,115688,795025,258036,0.444142402,Game;General;Sport;Fashion;Tech
INF2998,891347,349637,653456,0.965629416,Fashion;Pop Culture;Tech
INF2999,164716,575888,67084,0.334335518,Game;Fashion;Tech;Sport;Music;General;Pop Culture
INF3000,751665,349583,43906,0.084302609,Pop Culture;Fashion;Game;General
INF3001,792534,554176,986375,0.7215699,Game;Fashion;Tech
INF3002,295994,132511,720202,0.420854416,Music;Tech;Pop Culture;Sport;Fashion
INF3003,479398,145428,269251,0.339018326,General;Music;Pop Culture
INF3004,525087,573463,303059,0.857848592,Tech;Music;Sport;General;Pop Culture;Game
INF3005,466763,166874,266130,0.445730284,Pop Culture;Fashion;Sport;General;Music;Tech;Game
INF3006,69828,686684,776146,0.77487862,Fashion;Music;Game;General;Pop Culture;Tech;Sport
INF3007,960258,697362,47811,0.552358184,Pop Culture;Music;Fashion;Tech;General;Game
INF3008,993505,262823,167608,0.583587691,Sport;Game;Music;Tech;Pop Culture;General
INF3009,665198,641077,635698,0.083328509,General
INF3010,639987,459801,282892,0.981762043,Music
INF3011,181145,755426,626134,0.213452831,Pop Culture;Sport;Game;General
INF3012,639624,56404,609989,0.684201891,Pop Culture;Tech;General;Game
INF3013,677565,802016,619334,0.660191262,Tech;Game;Sport;Pop Culture;Music;General
INF3014,708134,944531,748665,0.060593279,Pop Culture;Fashion;Tech;Music;General;Game
INF3015,19231,389663,188601,0.477737736,Pop Culture;Fashion
INF3016,302169,18248,479933,0.222150644,Fashion;Music;Tech;Game;Sport
INF3017,309100,93010,153987,0.168021073,Tech;Music;Pop Culture
INF3018,81079,531037,25283,0.783159257,Sport;General;Pop Culture;Fashion
INF3019,771883,475644,447964,0.244460101,Fashion;Sport;Music;Game;General
INF3020,93426,223209,454487,0.805137433,Game;Fashion
INF3021,349287,394032,858488,0.82034907,Sport;General
INF3022,546758,116321,223633,0.47519478,Pop Culture;Music;General
INF3023,193776,806103,290831,0.674186627,Fashion;Sport
INF3024,672883,757899,958031,0.431953565,Pop Culture;Fashion;Game
INF3025,625677,765587,825352,0.413819935,Tech
INF3026,203182,975981,858237,0.528410272,Game;Sport
INF3027,630611,732406,875854,0.930311292,Game;Tech;Fashion;Sport;General;Music;Pop Culture
INF3028,643428,769442,87651,0.298261067,Music
INF3029,212627,378168,704085,0.926919806,Tech;Sport;General;Fashion
INF3030,623023,841828,632334,0.698035384,General
INF3031,523207,240508,168318,0.320130797,Fashion;Pop Culture;Sport
INF3032,722699,109349,467057,0.45004028,Tech
INF3033,879722,206446,931564,0.145484541,Game;Sport;General;Tech;Pop Culture;Music
INF3034,522575,673842,438704,0.769404911,Sport;Tech;Music;Fashion;Pop Culture;Game;General
INF3035,605319,845529,416149,0.933906754,Music;Tech;General;Game;Sport
INF3036,933313,607880,517147,0.571842214,Pop Culture;Fashion
INF3037,205767,44241,561936,0.542801508,Game
INF3038,533133,355008,222509,0.717152828,Music
INF3039,884123,476539,265713,0.084435391,Pop Culture;General;Tech;Sport;Game;Fashion
INF3040,984059,23460,373418,0.127649773,Music;Game;Fashion;Pop Culture
INF3041,687473,127527,679451,0.86184574,Fashion;Game
INF3042,13171,16889,382541,0.051869092,Music;Game;Pop Culture;General;Tech
INF3043,178160,474886,253389,0.334997198,Sport;Pop Culture;Game;General
INF3044,623561,122040,383610,0.534065313,Pop Culture;Tech;Sport;General
INF3045,261256,281836,718731,0.848167001,Music;Tech;Game;Pop Culture;General
INF3046,899242,462145,592526,0.65161311,Sport;General;Pop Culture;Fashion;Game
INF3047,137401,329115,158500,0.670160248,Sport;General;Tech;Game
INF3048,818490,596712,23248,0.03870732,Game
INF3049,996117,809871,980197,0.364171154,Tech;Music
INF3050,952110,827702,44504,0.009466657,Sport;Fashion
INF3051,124140,201467,396988,0.41176269,Game;General
INF3052,252089,922474,640252,0.501111814,Pop Culture;Fashion;Music;Game;Sport;Tech;General
INF3053,413078,496532,569760,0.679016138,General;Music;Tech;Fashion
INF3054,844423,324932,323813,0.493348104,Music;Sport;Game;Fashion;General
INF3055,879590,316997,821141,0.811501489,Tech
INF3056,711599,486736,586292,0.329098955,Pop Culture;Sport;Tech;Music
INF3057,790474,960221,535293,0.073068417,Fashion;Pop Culture;General;Game
INF3058,25075,692940,399839,0.910599132,Game;Pop Culture
INF3059,991334,402467,640700,0.861905841,Tech
INF3060,751115,930951,792296,0.410479028,Pop Culture;Game;Tech;Fashion
INF3061,72146,372949,466057,0.021843885,Pop Culture;Fashion;Tech;Game;Sport;Music
INF3062,439433,811912,366438,0.397393834,Pop Culture
INF3063,291200,822509,862850,0.759075417,Sport;Pop Culture;General;Game;Fashion
INF3064,55465,874709,150313,0.998136134,Game;Pop Culture;Music
INF3065,455634,875696,912940,0.131582041,General;Pop Culture
INF3066,683728,641548,974831,0.411809306,Game
INF3067,923649,820908,642854,0.623415347,Music
INF3068,818889,794715,581892,0.155942042,Fashion
INF3069,551517,481354,53232,0.687080257,Pop Culture;Music
INF3070,406159,626650,265740,0.399436013,General;Sport;Pop Culture;Game;Music;Fashion
INF3071,607443,247437,87546,0.538700796,Tech;General
INF3072,693622,217231,52176,0.553616495,Fashion;Pop Culture;Tech
INF3073,65298,49780,663632,0.14214054,Fashion;Music;Sport
INF3074,320642,524254,910729,0.521695138,Game;General;Pop Culture;Fashion
INF3075,580148,491312,656388,0.705156329,Game;Fashion;Tech;Sport
INF3076,553932,33909,337151,0.110564816,Game;Sport
INF3077,231561,953612,171260,0.133958476,Fashion;Sport
INF3078,575641,526041,422884,0.689569,General;Pop Culture;Game;Tech;Fashion;Music
INF3079,277900,919114,79476,0.518836181,Game;Pop Culture
INF3080,856714,147349,848740,0.231887003,Music;Fashion;Tech;General;Sport
INF3081,38607,521925,608712,0.635009812,Game;Fashion;Tech;Music
INF3082,696134,524272,554418,0.029240283,Game;Tech;Fashion;General;Music;Pop Culture
INF3083,245955,919957,702689,0.687443456,General;Fashion;Tech;Game;Sport
INF3084,88426,418336,424937,0.154167124,Tech;Pop Culture;Sport;Music;Fashion;General;Game
INF3085,888383,691240,693489,0.669467727,Game;Fashion;General
INF3086,839555,319133,931250,0.821174199,Tech;General
INF3087,834653,869705,729026,0.071827946,Sport;Game
INF3088,222023,305334,443703,0.224315934,Pop Culture
INF3089,901212,629996,852655,0.61590915,Fashion;Game;Pop Culture;General;Tech;Sport;Music
INF3090,660376,586101,218238,0.900467157,Pop Culture;Tech;Fashion;General;Music;Sport
INF3091,374740,727193,216269,0.802753192,Pop Culture;Game;Sport
INF3092,134392,454687,496050,0.771653011,Tech;Fashion;Game;Sport
INF3093,133730,813331,876139,0.49404648,General
INF3094,615061,477863,727532,0.483824526,Fashion;Sport;Game
INF3095,993393,656707,826253,0.364125893,Sport;Game;Tech;General;Pop Culture
INF3096,226968,964893,163549,0.601579688,Game
INF3097,131346,925861,198842,0.790446074,Game
INF3098,183193,754289,968338,0.397319145,Tech;Fashion;Music
INF3099,119824,88378,436271,0.756731596,Music;Fashion;Sport;Game;General;Tech;Pop Culture
INF3100,649298,970380,456462,0.038607462,Game;Pop Culture;Fashion;Music;General
INF3101,939687,365111,74547,0.316672938,Fashion;Game;Music
INF3102,63886,520092,49443,0.71912099,Fashion;Sport;General;Tech;Music
INF3103,557017,857688,142635,0.5606223,Sport;Fashion;General;Music;Game
INF3104,947724,697424,920721,0.877170789,Sport;General;Music;Pop Culture;Tech;Fashion;Game
INF3105,256692,439363,929601,0.313026329,Pop Culture
INF3106,132917,683090,597952,0.922678105,General;Sport;Tech;Fashion
INF3107,611901,690926,117842,0.69965372,Pop Culture;General;Fashion
INF3108,52732,197144,367221,0.560567461,General;Music;Tech;Sport;Pop Culture;Fashion
INF3109,746382,444896,915439,0.512008548,General;Fashion;Game;Sport
INF3110,579558,518331,476919,0.708367415,Music;General;Fashion
INF3111,88229,981265,670564,0.978270594,General;Game;Sport;Pop Culture;Tech;Fashion
INF3112,87118,469969,735168,0.401533429,Pop Culture;Sport;Music
INF3113,784768,568953,248261,0.157895112,Music;Fashion;General;Game;Tech;Pop Culture
INF3114,422705,810862,103004,0.845423188,Fashion;Game;Pop Culture;General
INF3115,70399,121969,285373,0.008490873,General;Sport;Tech;Fashion;Music;Pop Culture
INF3116,662802,830509,708681,0.68237347,Pop Culture;General;Game;Sport
INF3117,588013,288221,331470,0.042251157,Fashion;Tech;Game
INF3118,313647,384553,70705,0.510990203,Game;Sport;Tech;General;Pop Culture;Fashion
INF3119,494672,825354,955091,0.974140383,Game;Pop Culture;General;Tech;Fashion;Sport;Music
INF3120,860929,921508,154420,0.028232588,Game
INF3121,582635,262249,726016,0.459966028,General
INF3122,387701,970134,370408,0.809437628,Sport
INF3123,952500,766199,134635,0.789742077,Music;General;Fashion;Pop Culture;Tech;Game;Sport
INF3124,373866,994303,709694,0.534007752,General;Fashion;Pop Culture
INF3125,221420,968894,925334,0.616353679,Music;Game;Sport;Tech;Fashion;General
INF3126,680950,794478,295224,0.382608571,General;Tech;Music;Sport;Game;Pop Culture;Fashion
INF3127,943082,582697,609447,0.603064431,General;Music
INF3128,960726,727218,449309,0.743563088,Tech;Music;Sport
INF3129,718672,262785,633327,0.423093838,Pop Culture;Game;Fashion;Music;Sport
INF3130,525440,421201,910466,0.280469386,Sport;Music;Pop Culture
INF3131,788822,754332,303811,0.263185984,Game;Sport;Tech;Fashion
INF3132,646275,52343,659399,0.72932589,Sport
INF3133,270508,753747,679666,0.809265012,Game;Fashion
INF3134,192458,899713,825611,0.551662144,Game;Pop Culture;Fashion;Music;Tech
INF3135,740005,226683,482850,0.330034364,Sport;General;Tech
INF3136,756405,225367,627485,0.201005046,Fashion;Tech;Game
INF3137,20190,584207,980658,0.643447222,Tech
INF3138,996876,558173,761761,0.33475211,General;Game;Sport;Tech
INF3139,355796,487787,102455,0.436709315,Sport;General;Pop Culture
INF3140,371734,658434,424260,0.784087412,Tech;Sport;Music;Fashion;General;Pop Culture;Game
INF3141,776743,260861,950044,0.113848837,Fashion;Game;Sport;Tech;Pop Culture;General
INF3142,22050,177157,419806,0.583501917,Fashion;General;Tech;Sport;Game;Music
INF3143,109587,951480,134116,0.332501256,Music;Fashion;General;Pop Culture
INF3144,426553,786449,551880,0.35193146,Music;General;Sport;Tech
INF3145,749653,522205,606295,0.9456381,Tech;Music;General;Pop Culture;Fashion;Sport;Game
INF3146,502436,829325,949933,0.94329258,Fashion;Tech;Music;Pop Culture
INF3147,335740,746035,436383,0.732368431,Game;Pop Culture;Sport;Music;Tech
INF3148,206944,636806,585981,0.569692184,Music;Fashion;Sport;Game;Pop Culture
INF3149,735026,960008,219325,0.148137273,Pop Culture;General;Fashion
INF3150,145751,62046,373598,0.710850748,Fashion;Pop Culture;Game;Sport;General;Music
INF3151,27938,733492,489587,0.17773692,Fashion;Sport;Music;Tech;Game
INF3152,773772,613224,768242,0.613974711,Sport
